20200504T0000,24.733135,96,1009.4,2.369156,0
20200504T0100,24.423136,93,1008.8,2.4092655,0
20200504T0200,24.133137,91,1008.6,2.3783836,0
20200504T0300,23.853136,90,1008.3,2.298769,0
20200504T0400,23.593136,89,1008.2,2.294,0
20200504T0500,23.383137,88,1008.5,2.1460001,0
20200504T0600,24.083136,87,1009.1,2.224928,0
20200504T0700,27.133137,82,1009.4,2.1764054,0
20200504T0800,29.773136,71,1009.8,2.9020834,0
20200504T0900,31.623137,64,1010.4,2.6475046,0
20200504T1000,33.043133,58,1009.7,2.463211,0
20200504T1100,34.233135,55,1009.3,2.3552468,0
20200504T1200,35.023132,52,1008.4,2.5257752,0
20200504T1300,35.303135,52,1007.8,2.517088,0
20200504T1400,35.223133,52,1007.4,2.5984433,0
20200504T1500,34.623135,55,1006.8,2.7380002,0
20200504T1600,33.473133,61,1006.8,3.0421112,0
20200504T1700,31.723137,71,1006.8,3.0921023,0
20200504T1800,28.453136,87,1007.4,2.9784427,0
20200504T1900,27.083136,92,1008.1,2.7924585,0
20200504T2000,26.283136,95,1008.9,2.504001,0
20200504T2100,25.983135,94,1009.7,2.516,0
20200504T2200,25.623137,93,1009.7,2.517088,0
20200504T2300,25.033136,94,1009.6,2.4104016,0
20200505T0000,24.623137,95,1008.7,2.369156,0
20200505T0100,24.233135,96,1007.4,2.2796323,0
20200505T0200,23.943136,96,1007.3,2.369156,0
20200505T0300,23.693136,91,1007.2,2.512733,0
20200505T0400,23.483135,90,1008.1,2.4963348,0
20200505T0500,23.283136,88,1008.5,2.4963348,0
20200505T0600,24.053137,87,1009.1,2.4239943,0
20200505T0700,27.033136,81,1009.2,2.2469697,0
20200505T0800,29.713137,73,1009.5,2.8477986,0
20200505T0900,31.533136,66,1009.3,2.7539537,0
20200505T1000,33.003136,60,1008.8,2.739,0
20200505T1100,34.123135,56,1008.5,2.6732342,0
20200505T1200,34.883133,53,1007.6,2.7098553,0
20200505T1300,35.203133,52,1006.2,2.817836,0
20200505T1400,35.183136,53,1005.9,2.516,0
20200505T1500,34.783134,55,1005.4,2.584709,0
20200505T1600,33.763134,60,1005.6,3.1360638,0
20200505T1700,32.133137,69,1006,3.4495432,0
20200505T1800,29.133137,84,1006.8,3.313515,0
20200505T1900,27.273136,93,1007.7,3.4495432,0
20200505T2000,26.793137,91,1008.4,2.7708032,0
20200505T2100,26.513136,90,1008.9,2.716919,0
20200505T2200,26.063135,90,1008.8,2.6526704,0
20200505T2300,25.643137,89,1008.5,2.6026547,0
20200506T0000,25.843136,95,1007.2,2.9020834,0
20200506T0100,25.693136,94,1006.5,2.8564384,0
20200506T0200,25.533136,92,1006.3,2.9274461,0
20200506T0300,25.303137,92,1006.1,3.0195265,0
20200506T0400,25.133137,90,1006.6,3.1124017,0
20200506T0500,24.933136,89,1007.2,3.1360638,0
20200506T0600,25.643137,88,1007.4,3.0421112,0
20200506T0700,28.473137,81,1007.8,2.9274461,0
20200506T0800,31.053137,73,1008.1,2.7806675,0
20200506T0900,33.053135,65,1007.9,2.5889428,0
20200506T1000,34.653133,60,1007.4,2.520349,0
20200506T1100,35.723133,56,1007,2.520349,0
20200506T1200,36.253136,53,1006.5,2.6277816,0
20200506T1300,36.673134,47,1005.8,2.6814153,0
20200506T1400,36.443134,48,1005.2,2.6824362,0
20200506T1500,35.893135,51,1005,2.915262,0
20200506T1600,34.753136,57,1004.6,3.1880176,0
20200506T1700,32.963135,67,1005.1,3.2844665,0
20200506T1800,29.543137,83,1005.9,3.2128274,0
20200506T1900,28.763136,85,1007,3.1828606,0
20200506T2000,27.843136,89,1007.3,3.1412978,0
20200506T2100,27.353136,92,1007.4,3.1088808,0
20200506T2200,27.003136,93,1007.7,2.9572237,0
20200506T2300,26.663136,94,1007.8,2.8468368,0
20200507T0000,26.323135,95,1007.9,2.7499738,0
20200507T0100,25.963137,95,1007.1,2.668108,0
20200507T0200,25.633137,93,1006.6,2.5516589,0
20200507T0300,25.333136,92,1006.3,2.6026547,0
20200507T0400,25.083136,90,1006.7,2.4408786,0
20200507T0500,24.873137,89,1007.6,2.3517566,0
20200507T0600,25.743135,87,1008,2.369156,0
20200507T0700,28.603136,81,1008.2,2.2951934,0
20200507T0800,31.023136,73,1008.5,2.3864284,0
20200507T0900,32.793133,66,1008.5,2.22,0
20200507T1000,34.163136,60,1008.2,2.2001781,0
20200507T1100,35.103134,56,1007.3,2.298769,0
20200507T1200,35.533134,55,1006.7,2.4160748,0
20200507T1300,35.813133,51,1005.8,2.5484378,0
20200507T1400,35.803135,51,1005.1,2.6526704,0
20200507T1500,35.313133,53,1004.6,2.8178363,0
20200507T1600,34.353134,58,1004.4,2.954445,0
20200507T1700,32.853134,66,1005.1,2.954445,0
20200507T1800,29.773136,83,1006,2.9124432,0
20200507T1900,28.263136,91,1006.1,2.9349186,0
20200507T2000,27.603136,93,1006.8,2.937716,0
20200507T2100,27.143137,96,1006.6,2.827536,0
20200507T2200,27.033136,96,1006.9,2.7098553,0
20200507T2300,26.923136,96,1007,2.551659,0
20200508T0000,26.693136,96,1006.8,2.449836,0
20200508T0100,26.533136,96,1006.4,2.3910131,0
20200508T0200,26.363136,95,1005.4,2.2700038,0
20200508T0300,26.233135,95,1005.1,2.2001781,0
20200508T0400,26.153135,94,1005.6,2.1306348,0
20200508T0500,26.073135,94,1006.6,2.1574523,0
20200508T0600,27.093136,89,1007.4,2.1574523,0
20200508T0700,29.573135,81,1007.8,2.1203294,0
20200508T0800,31.593136,74,1007.8,2.0319705,0
20200508T0900,33.223133,68,1007.3,1.9911364,0
20200508T1000,34.683136,62,1007.2,1.8866372,0
20200508T1100,35.463135,55,1007.1,1.85,0
20200508T1200,35.863132,52,1006.9,1.7651753,0
20200508T1300,35.983135,50,1006.1,1.8544347,0
20200508T1400,35.923134,51,1005.3,2.052083,0
20200508T1500,35.493134,53,1004.6,2.250622,0
20200508T1600,34.783134,56,1004.6,2.4239943,0
20200508T1700,33.503136,63,1005,2.551659,0
20200508T1800,30.503136,80,1005.8,2.4509535,0
20200508T1900,29.153135,87,1006.9,2.4239943,0
20200508T2000,28.473137,91,1007.3,2.265174,0
20200508T2100,27.883137,94,1007.7,2.2001781,0
20200508T2200,27.523136,95,1008.4,2.3047168,0
20200508T2300,27.323135,96,1008.3,2.2796323,0
20200509T0000,27.063135,97,1008.4,2.28563,0
20200509T0100,26.813135,97,1007.7,2.3224688,0
20200509T0200,26.613136,97,1006.9,2.2469697,0
20200509T0300,26.453136,96,1006.7,2.2076323,0
20200509T0400,26.323135,93,1006.9,2.2076323,0
20200509T0500,26.163136,92,1007.4,2.2261581,0
20200509T0600,27.163136,89,1008.3,2.1764054,0
20200509T0700,29.893137,81,1008.9,2.1510973,0
20200509T0800,32.013134,72,1008.7,2.1964417,0
20200509T0900,33.703133,64,1008.5,2.161256,0
20200509T1000,35.103134,56,1008.1,2.250622,0
20200509T1100,35.893135,52,1007.9,2.2076323,0
20200509T1200,36.563133,47,1007.5,2.401297,0
20200509T1300,36.643135,47,1006.6,2.516,0
20200509T1400,36.463135,48,1006,2.581529,0
20200509T1500,36.013134,50,1005.2,2.6814153,0
20200509T1600,35.073135,54,1004.9,2.9124432,0
20200509T1700,33.383133,64,1005.4,3.0805695,0
20200509T1800,29.903135,82,1006,3.0131726,0
20200509T1900,28.603136,90,1007.7,2.4239943,0
20200509T2000,27.823135,94,1008.5,2.4273803,0
20200509T2100,27.383137,95,1009,2.4092655,0
20200509T2200,26.993135,98,1009.3,2.4160745,0
20200509T2300,26.823135,98,1008.9,2.463211,0
20200510T0000,26.963137,96,1008.6,2.4820354,0
20200510T0100,26.893137,96,1008.1,2.584709,0
20200510T0200,26.653135,96,1007.6,2.5559475,0
20200510T0300,26.493135,96,1007.3,2.5984433,0
20200510T0400,26.353136,96,1007.7,2.584709,0
20200510T0500,26.203136,96,1008.5,2.6152484,0
20200510T0600,26.553137,94,1009.1,2.6475046,0
20200510T0700,28.453136,87,1009.2,2.716919,0
20200510T0800,30.753136,79,1009.4,2.7098553,0
20200510T0900,32.613132,70,1009.3,2.777712,0
20200510T1000,34.153133,63,1008.9,2.827536,0
20200510T1100,35.203133,58,1008.1,2.8429873,0
20200510T1200,35.793133,54,1007.6,2.739,0
20200510T1300,36.233135,48,1006.8,2.6905894,0
20200510T1400,36.063133,49,1006.2,2.6936407,0
20200510T1500,35.423134,52,1005.9,2.8362377,0
20200510T1600,34.113132,59,1006,3.12294,0
20200510T1700,32.293137,69,1006.6,3.2128272,0
20200510T1800,29.363136,85,1007.8,2.9830356,0
20200510T1900,27.993135,91,1008.6,2.8945258,0
20200510T2000,27.303137,94,1009.4,2.8333402,0
20200510T2100,26.883137,97,1009.8,2.6732342,0
20200510T2200,26.483135,99,1009.7,2.5655706,0
20200510T2300,26.383137,97,1009.5,2.516,0
20200511T0000,26.423136,96,1009.3,2.584709,0
20200511T0100,26.273136,96,1009,2.6526704,0
20200511T0200,25.903135,96,1008.3,2.6936407,0
20200511T0300,25.673136,96,1008.3,2.762887,0
20200511T0400,25.463137,96,1008.6,2.762887,0
20200511T0500,25.223137,96,1009.4,2.6936407,0
20200511T0600,25.253136,95,1010.2,2.7209468,0
20200511T0700,26.743135,87,1010.6,2.713894,0
20200511T0800,29.163136,79,1010.6,2.6277816,0
20200511T0900,31.333136,71,1010.6,2.6246538,0
20200511T1000,33.143135,60,1010.1,2.777712,0
20200511T1100,34.263134,55,1009.5,2.916201,0
20200511T1200,35.003136,50,1008.6,3.1612813,0
20200511T1300,35.183136,50,1007.6,3.2769554,0
20200511T1400,34.853134,52,1006.8,3.440005,0
20200511T1500,34.063133,55,1006.6,3.589572,0
20200511T1600,32.583134,62,1006.6,3.70074,0
20200511T1700,30.713137,72,1007.3,3.6440775,0
20200511T1800,27.703136,86,1008.7,3.3749192,0
20200511T1900,26.113136,93,1009,3.0921023,0
20200511T2000,25.373137,96,1009.9,3.0122638,0
20200511T2100,25.063135,97,1010.3,2.8736403,0
20200511T2200,25.523136,96,1010.5,2.932119,0
20200511T2300,25.373137,96,1010.9,2.8784003,0
20200512T0000,25.213137,96,1010.5,2.739,0
20200512T0100,24.963137,96,1009.7,2.504001,0
20200512T0200,24.703136,96,1008.8,2.4509535,0
20200512T0300,24.453136,96,1008.5,2.4194717,0
20200512T0400,24.223137,96,1008.8,2.2951934,0
20200512T0500,23.993135,96,1009.5,2.0640562,0
20200512T0600,23.923136,95,1010.4,2.0319705,0
20200512T0700,24.983135,90,1010.8,1.946636,0
20200512T0800,27.033136,82,1010.7,1.6629431,0
20200512T0900,29.303137,73,1010.8,1.6229467,0
20200512T1000,31.043137,66,1010.3,1.8866372,0
20200512T1100,32.003136,62,1010.1,2.1047766,0
20200512T1200,32.493134,60,1009.9,2.442,0
20200512T1300,32.333134,63,1009.4,2.762887,0
20200512T1400,31.713137,68,1009,2.9618495,0
20200512T1500,30.803137,73,1008.6,2.9274461,0
20200512T1600,29.473137,80,1008.7,2.762887,0
20200512T1700,28.003136,88,1009.5,2.3645287,0
20200512T1800,26.423136,95,1010.1,1.8500001,0
20200512T1900,25.763136,97,1010.5,1.946636,0
20200512T2000,26.453136,96,1010.7,1.8020178,0
20200512T2100,26.463137,96,1010.9,1.6890814,0
20200512T2200,26.213137,96,1011.2,1.525549,0
20200512T2300,25.953136,96,1010.8,1.413768,0
20200513T0000,25.793137,96,1010.6,1.3604734,0
20200513T0100,25.533136,96,1010.3,1.2601745,0
20200513T0200,25.263136,96,1009.9,1.1700428,0
20200513T0300,25.023136,96,1009.7,1.1932142,0
20200513T0400,24.763136,96,1010.2,1.2923545,0
20200513T0500,24.553137,96,1010.5,1.334054,0
20200513T0600,24.553137,96,1010.8,1.4291774,0
20200513T0700,24.913136,93,1011.3,1.4040513,0
20200513T0800,25.913136,90,1011.6,1.4291774,0
20200513T0900,27.513136,85,1011.6,1.3962293,0
20200513T1000,29.723137,75,1011.2,1.5732616,0
20200513T1100,31.073135,67,1010.3,1.8866372,0
20200513T1200,31.973137,63,1009.4,2.2700038,0
20200513T1300,32.573135,61,1008.9,2.693641,0
20200513T1400,32.623135,62,1008.2,2.9077387,0
20200513T1500,32.323135,63,1007.7,2.9793618,0
20200513T1600,31.473137,67,1007.3,3.0340002,0
20200513T1700,30.153135,74,1007.8,3.0663157,0
20200513T1800,27.723137,86,1008.9,2.932119,0
20200513T1900,25.863136,97,1010.5,2.5516589,0
20200513T2000,26.343136,96,1010.8,2.449836,0
20200513T2100,26.413136,95,1011.2,2.3610523,0
20200513T2200,26.333136,96,1011.1,2.3047168,0
20200513T2300,26.163136,96,1011,2.2554832,0
20200514T0000,25.993135,96,1010.7,2.2796323,0
20200514T0100,25.773136,96,1010.1,2.1574523,0
20200514T0200,25.493135,96,1009.5,1.9536562,0
20200514T0300,25.273136,96,1009.5,1.9240001,0
20200514T0400,25.063135,96,1009.8,1.8967689,0
20200514T0500,24.873137,96,1009.9,1.7790807,0
20200514T0600,24.903135,95,1010.4,1.7417531,0
20200514T0700,25.643137,91,1011,1.7275474,0
20200514T0800,27.163136,85,1011.1,1.6430666,0
20200514T0900,28.803137,79,1010.9,1.6380599,0
20200514T1000,30.613136,69,1009.8,1.7464628,0
20200514T1100,31.883137,64,1008.9,2.0574129,0
20200514T1200,32.783134,61,1008.1,2.516,0
20200514T1300,33.203133,61,1007.5,2.8477986,0
20200514T1400,33.283134,59,1006.6,3.1194315,0
20200514T1500,32.853134,61,1005.8,3.2761197,0
20200514T1600,31.943136,66,1005.6,3.3242395,0
20200514T1700,30.623137,72,1005.7,3.2534761,0
20200514T1800,28.003136,84,1006.3,3.1124017,0
20200514T1900,26.593136,92,1007.2,3.2869666,0
20200514T2000,26.013136,91,1007.7,2.6814153,0
20200514T2100,25.563135,91,1008,2.551659,0
20200514T2200,25.123137,91,1007.9,2.3400855,0
20200514T2300,24.763136,91,1007.9,2.2076323,0
20200515T0000,24.433136,92,1007.7,2.2796323,0
20200515T0100,24.103136,91,1007.5,2.459874,0
20200515T0200,23.743135,91,1007.3,2.6026547,0
20200515T0300,23.433136,91,1007,2.5687702,0
20200515T0400,23.143137,90,1006.6,2.4698713,0
20200515T0500,22.923136,90,1006.8,2.3864284,0
20200515T0600,23.823135,89,1007.6,2.298769,0
20200515T0700,26.873137,82,1007.9,2.083859,0
20200515T0800,29.663136,72,1008,2.8784003,0
20200515T0900,31.493135,66,1007.2,2.584709,0
20200515T1000,32.973133,61,1006.6,2.073321,0
20200515T1100,34.073135,57,1005.8,2.161256,0
20200515T1200,34.873135,55,1005.2,2.221233,0
20200515T1300,35.073135,54,1004.5,2.2951934,0
20200515T1400,35.083134,51,1004.2,2.6225667,0
20200515T1500,34.473133,53,1004,2.9488792,0
20200515T1600,33.413136,59,1004.2,3.1124017,0
20200515T1700,31.893137,67,1004.4,3.2568407,0
20200515T1800,28.943136,82,1005.1,3.2777908,0
20200515T1900,26.943136,91,1005.9,3.346404,0
20200515T2000,26.373137,90,1006.3,2.7924585,0
20200515T2100,25.903135,91,1006.7,2.6475046,0
20200515T2200,25.573135,89,1007.2,2.5559475,0
20200515T2300,24.903135,89,1006.9,2.459874,0
20200516T0000,24.433136,91,1006.5,2.4239943,0
20200516T0100,24.023136,88,1005.8,2.656796,0
20200516T0200,23.643137,87,1005.5,2.7459884,0
20200516T0300,23.353136,86,1005.7,2.7459884,0
20200516T0400,23.083136,85,1005.9,2.713894,0
20200516T0500,22.873137,84,1006.5,2.6895716,0
20200516T0600,23.893137,83,1007.1,2.45207,0
20200516T0700,27.193136,77,1007.8,2.1663177,0
20200516T0800,29.993135,68,1007.7,2.2975779,0
20200516T0900,31.833136,62,1007.2,2.2844317,0
20200516T1000,33.263134,57,1006.8,2.0467389,0
20200516T1100,34.233135,54,1005.9,1.7913504,0
20200516T1200,35.053135,51,1005.7,1.5888474,0
20200516T1300,35.383133,50,1004.7,1.525549,0
20200516T1400,35.273132,51,1004,1.702,0
20200516T1500,34.713135,53,1003.5,1.998,0
20200516T1600,33.633133,59,1003.8,2.459874,0
20200516T1700,31.813135,68,1003.6,2.7459884,0
20200516T1800,29.273136,83,1004.8,2.7209468,0
20200516T1900,27.493135,92,1005.7,2.8468368,0
20200516T2000,26.843136,92,1006.1,2.3400855,0
20200516T2100,26.263136,94,1006.1,2.259122,0
20200516T2200,26.123137,91,1006.1,2.217532,0
20200516T2300,25.453136,92,1005.7,2.254269,0
20200517T0000,24.953136,93,1005.5,2.3224688,0
20200517T0100,24.533136,94,1005.1,2.6246538,0
20200517T0200,24.193136,90,1004.8,2.7149029,0
20200517T0300,23.913136,89,1005.1,2.693641,0
20200517T0400,23.643137,87,1005.2,2.656796,0
20200517T0500,23.423136,86,1005.4,2.6412923,0
20200517T0600,24.363136,85,1006.1,2.6412923,0
20200517T0700,27.533136,78,1006.3,2.6026547,0
20200517T0800,30.173136,69,1006.7,2.224928,0
20200517T0900,32.013134,63,1006.4,1.9592538,0
20200517T1000,33.623135,58,1005.8,1.8866372,0
20200517T1100,34.853134,54,1004.8,1.8953248,0
20200517T1200,35.553135,52,1004.2,1.6229467,0
20200517T1300,35.873135,49,1003.6,1.2316055,0
20200517T1400,34.073135,59,1003.5,1.277438,0
20200517T1500,33.673134,60,1003.2,1.5610317,0
20200517T1600,32.853134,64,1003.6,1.8720685,0
20200517T1700,31.673136,71,1003.3,2.0851724,0
20200517T1800,30.143137,82,1004,2.1344864,0
20200517T1900,29.013136,85,1004.7,2.2001781,0
20200517T2000,28.283136,85,1005.1,2.4341388,0
20200517T2100,27.613136,85,1005.4,2.3365726,0
20200517T2200,27.003136,84,1005.6,2.1574523,0
20200517T2300,26.483135,82,1005.1,1.99937,0
20200518T0000,26.023136,83,1004.4,1.9239999,0
20200518T0100,25.383137,85,1003.8,1.7821561,0
20200518T0200,24.763136,86,1003.6,1.7898214,0
20200518T0300,24.223137,88,1003.4,1.8004979,0
20200518T0400,23.823135,88,1003.9,1.7417531,0
20200518T0500,23.533136,89,1004.3,1.7589599,0
20200518T0600,25.053137,84,1005,1.6161844,0
20200518T0700,28.913136,74,1005.3,1.2204393,0
20200518T0800,31.493135,65,1005.5,1.3903338,0
20200518T0900,33.203133,60,1005.7,1.2645125,0
20200518T1000,33.773132,57,1005.4,0.89107805,0
20200518T1100,35.193134,52,1004.4,0.66187614,0
20200518T1200,33.443134,70,1003.8,0.43149045,0
20200518T1300,34.303135,62,1003.4,0.45012447,0.4
20200518T1400,33.583134,61,1003.3,0.3985022,0.2
20200518T1500,33.043133,60,1003.1,0.63657206,0
20200518T1600,32.713135,61,1003.3,0.7970044,0
20200518T1700,32.053135,69,1003,1.1000891,0
20200518T1800,30.393137,75,1003.9,1.413768,0
20200518T1900,29.583136,77,1004.6,1.5732616,0
20200518T2000,28.553137,81,1004.8,1.5680319,0
20200518T2100,27.583136,85,1005.4,1.721196,0
20200518T2200,26.633137,88,1005.4,1.8676755,0
20200518T2300,25.643137,91,1005.4,1.7913504,0
20200519T0000,25.283136,91,1004.9,1.3903338,0
20200519T0100,24.943136,91,1004.5,1.2046328,0
20200519T0200,24.963137,89,1004.1,1.266676,0
20200519T0300,24.823135,89,1004,1.4079461,0
20200519T0400,24.723137,88,1004.3,1.629681,0
20200519T0500,24.523136,89,1005.1,1.7036079,0
20200519T0600,25.703136,86,1005.6,1.5819392,0
20200519T0700,29.073135,77,1005.7,1.3503733,0
20200519T0800,31.503136,68,1005.8,1.677696,0
20200519T0900,33.373135,61,1005.6,1.2046328,0
20200519T1000,34.943134,55,1005,0.90328515,0
20200519T1100,36.073135,50,1004.4,0.46801713,0
20200519T1200,36.563133,48,1003.9,0.5336216,0
20200519T1300,36.623135,48,1003.2,0.80043244,0
20200519T1400,36.503136,47,1002.9,0.973318,0
20200519T1500,36.043133,48,1002.6,1.334054,0
20200519T1600,35.113132,52,1002.7,1.8514794,0
20200519T1700,32.613132,67,1002.9,2.072,0
20200519T1800,30.373137,79,1003.9,1.8632724,0
20200519T1900,29.073135,83,1005.1,1.8020178,0
20200519T2000,28.313135,84,1005.6,1.702,0
20200519T2100,27.773136,84,1005.8,1.6161844,0
20200519T2200,27.143137,83,1006,1.5940088,0
20200519T2300,26.713137,82,1006.1,1.6229467,0
20200520T0000,26.963137,89,1005.5,1.332,0
20200520T0100,26.423136,90,1005.3,1.3644925,0
20200520T0200,25.613136,92,1004.7,1.4983858,0
20200520T0300,24.953136,93,1004.6,1.457631,0
20200520T0400,24.383137,93,1004.7,1.4892213,0
20200520T0500,24.243135,92,1005.3,1.457631,0
20200520T0600,25.293137,88,1006,1.4291774,0
20200520T0700,28.903135,77,1006.6,1.3824341,0
20200520T0800,31.353136,69,1006.8,1.1932142,0
20200520T0900,33.043133,61,1006.6,0.973318,0
20200520T1000,34.193134,56,1005.8,0.96484196,0
20200520T1100,34.943134,53,1004.9,1.0672432,0
20200520T1200,35.463135,52,1004.3,1.334054,0
20200520T1300,35.693134,52,1003.9,0.96484196,0
20200520T1400,34.723133,60,1004.1,0.666,0
20200520T1500,33.113132,65,1003.9,1.1271344,0.1
20200520T1600,33.623135,62,1003.4,1.525549,0
20200520T1700,32.643135,67,1003.8,1.8500001,0
20200520T1800,30.093136,82,1004.4,1.8559105,0
20200520T1900,29.813135,82,1006.1,1.942412,0
20200520T2000,28.933136,86,1007.1,2.1344864,0
20200520T2100,28.403135,88,1007.4,1.970402,0
20200520T2200,28.013136,89,1007,2.019807,0
20200520T2300,27.283136,91,1006.1,2.073321,0
20200521T0000,26.763136,92,1005.5,1.8735304,0
20200521T0100,26.343136,92,1005.2,1.8559105,0
20200521T0200,25.893137,92,1004.4,1.7775412,0
20200521T0300,25.483135,93,1004.4,1.628,0
20200521T0400,25.343136,92,1004.8,1.6430666,0
20200521T0500,25.213137,91,1005.3,1.721196,0
20200521T0600,26.123137,88,1005.8,1.457631,0
20200521T0700,29.023136,79,1006.3,1.4291774,0
20200521T0800,31.043137,70,1006,1.4234184,0
20200521T0900,32.373135,65,1005.5,1.1582832,0
20200521T1000,33.493134,60,1004.9,0.76187664,0
20200521T1100,34.193134,57,1004.4,0.518,0
20200521T1200,34.703133,55,1003.9,0.63225627,0
20200521T1300,34.873135,55,1003.5,0.76187664,0
20200521T1400,34.673134,56,1002.9,0.89107805,0
20200521T1500,34.313133,58,1002.9,0.7725827,0
20200521T1600,33.443134,67,1003,0.8880001,0.2
20200521T1700,31.773136,79,1003.6,1.1198232,0.2
20200521T1800,30.073135,86,1004.2,1.4040513,0
20200521T1900,31.363136,70,1005.7,1.413768,0
20200521T2000,30.103136,75,1006,1.8544347,0
20200521T2100,29.333136,77,1006.1,1.966229,0
20200521T2200,28.483135,80,1006.5,2.0640562,0
20200521T2300,27.583136,83,1006.1,2.077279,0
20200522T0000,26.883137,85,1006.3,2.077279,0
20200522T0100,26.273136,86,1004.7,2.1190376,0
20200522T0200,25.723137,87,1004.3,2.1306348,0
20200522T0300,25.213137,88,1003.3,2.019807,0
20200522T0400,24.763136,88,1003.4,1.970402,0
20200522T0500,24.413136,88,1003.8,1.970402,0
20200522T0600,25.303137,85,1004.5,1.7259618,0
20200522T0700,28.963137,77,1005.2,1.525549,0
20200522T0800,31.303137,68,1005.3,1.525549,0
20200522T0900,32.883133,62,1004.9,1.334054,0
20200522T1000,34.303135,56,1004.5,1.0595188,0
20200522T1100,35.533134,53,1003.8,1.0065087,0
20200522T1200,36.493134,50,1002.9,1.1700428,0
20200522T1300,36.983135,49,1002.5,0.7970044,0
20200522T1400,35.643135,58,1002.6,0.37,0.3
20200522T1500,33.033134,76,1002.8,1.0774562,0.4
20200522T1600,33.533134,68,1002.7,1.4234185,0
20200522T1700,33.023132,71,1003.3,1.4079461,0
20200522T1800,31.073135,83,1003.9,1.4234185,0
20200522T1900,29.933136,86,1004.8,1.5237533,0
20200522T2000,29.363136,89,1005.5,1.5732616,0
20200522T2100,28.983135,90,1005.8,1.6546904,0
20200522T2200,28.723137,91,1006.2,1.6874596,0
20200522T2300,28.483135,91,1006.1,1.6347134,0
20200523T0000,28.083136,91,1005.5,1.4079461,0
20200523T0100,27.613136,92,1005.1,1.1487889,0
20200523T0200,27.173136,92,1004.7,1.0307007,0
20200523T0300,26.763136,92,1004.3,1.129561,0
20200523T0400,26.433136,92,1004.4,1.1000891,0
20200523T0500,26.173136,91,1004.9,0.83721447,0
20200523T0600,26.783136,88,1005.4,0.69811463,0
20200523T0700,28.683136,85,1005.9,0.20930362,0
20200523T0800,30.763136,74,1006.4,0,0
20200523T0900,32.163136,68,1006.7,0.2668108,0
